Index,Currency,Country,Date,Price level (local),revenue,R t-1,R t-2,R t-3,R t-4,R t-5,DOW,TAX,after_holiday,afterAccidentDays,super,,,,,
Israel TA-125,ILS,Israel,24/03/2003 00:00,341.04,-0.010531813,0,-0.010365223,0.035622956,0.021164182,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/03/2003 00:00,343.07,0.005952381,-0.010531813,0,-0.010365223,0.035622956,0.021164182,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/03/2003 00:00,351.7,0.025155216,0.005952381,-0.010531813,0,-0.010365223,0.035622956,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/03/2003 00:00,347.65,-0.011515496,0.025155216,0.005952381,-0.010531813,0,-0.010365223,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/03/2003 00:00,347.65,0,-0.011515496,0.025155216,0.005952381,-0.010531813,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/03/2003 00:00,341.69,-0.017143679,0,-0.011515496,0.025155216,0.005952381,-0.010531813,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/04/2003 00:00,348.52,0.019988879,-0.017143679,0,-0.011515496,0.025155216,0.005952381,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/04/2003 00:00,357.61,0.026081717,0.019988879,-0.017143679,0,-0.011515496,0.025155216,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/04/2003 00:00,361.55,0.011017589,0.026081717,0.019988879,-0.017143679,0,-0.011515496,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/04/2003 00:00,361.55,0,0.011017589,0.026081717,0.019988879,-0.017143679,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/04/2003 00:00,368.32,0.018724934,0,0.011017589,0.026081717,0.019988879,-0.017143679,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/04/2003 00:00,368.66,0.00092311,0.018724934,0,0.011017589,0.026081717,0.019988879,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/04/2003 00:00,372.42,0.010199099,0.00092311,0.018724934,0,0.011017589,0.026081717,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/04/2003 00:00,374.85,0.006524891,0.010199099,0.00092311,0.018724934,0,0.011017589,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/04/2003 00:00,374.85,0,0.006524891,0.010199099,0.00092311,0.018724934,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/04/2003 00:00,381.78,0.018487395,0,0.006524891,0.010199099,0.00092311,0.018724934,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/04/2003 00:00,386.79,0.013122741,0.018487395,0,0.006524891,0.010199099,0.00092311,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/04/2003 00:00,386.79,0,0.013122741,0.018487395,0,0.006524891,0.010199099,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/04/2003 00:00,386.39,-0.001034153,0,0.013122741,0.018487395,0,0.006524891,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/04/2003 00:00,392.43,0.015631875,-0.001034153,0,0.013122741,0.018487395,0,Thursday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,27/04/2003 00:00,392.43,0,0.015631875,-0.001034153,0,0.013122741,0.018487395,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/04/2003 00:00,384.14,-0.021124787,0,0.015631875,-0.001034153,0,0.013122741,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/04/2003 00:00,392.68,0.022231478,-0.021124787,0,0.015631875,-0.001034153,0,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/04/2003 00:00,392.68,0,0.022231478,-0.021124787,0,0.015631875,-0.001034153,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/05/2003 00:00,392.68,0,0,0.022231478,-0.021124787,0,0.015631875,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/05/2003 00:00,392.68,0,0,0,0.022231478,-0.021124787,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/05/2003 00:00,409.33,0.042400937,0,0,0,0.022231478,-0.021124787,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/05/2003 00:00,408.66,-0.001636821,0.042400937,0,0,0,0.022231478,Thursday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,11/05/2003 00:00,408.66,0,-0.001636821,0.042400937,0,0,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/05/2003 00:00,423.43,0.036142515,0,-0.001636821,0.042400937,0,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/05/2003 00:00,414.87,-0.020215856,0.036142515,0,-0.001636821,0.042400937,0,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/05/2003 00:00,416.77,0.004579748,-0.020215856,0.036142515,0,-0.001636821,0.042400937,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/05/2003 00:00,416.77,0,0.004579748,-0.020215856,0.036142515,0,-0.001636821,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/05/2003 00:00,401.15,-0.037478705,0,0.004579748,-0.020215856,0.036142515,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/05/2003 00:00,394.65,-0.016203415,-0.037478705,0,0.004579748,-0.020215856,0.036142515,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/05/2003 00:00,384.78,-0.025009502,-0.016203415,-0.037478705,0,0.004579748,-0.020215856,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/05/2003 00:00,388.13,0.008706274,-0.025009502,-0.016203415,-0.037478705,0,0.004579748,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/05/2003 00:00,388.13,0,0.008706274,-0.025009502,-0.016203415,-0.037478705,0,Sunday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,26/05/2003 00:00,415.94,0.071651251,0,0.008706274,-0.025009502,-0.016203415,-0.037478705,Monday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,27/05/2003 00:00,421.14,0.012501803,0.071651251,0,0.008706274,-0.025009502,-0.016203415,Tuesday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,28/05/2003 00:00,433.57,0.029515126,0.012501803,0.071651251,0,0.008706274,-0.025009502,Wednesday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,29/05/2003 00:00,434.88,0.003021427,0.029515126,0.012501803,0.071651251,0,0.008706274,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/06/2003 00:00,434.88,0,0.003021427,0.029515126,0.012501803,0.071651251,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/06/2003 00:00,438.37,0.008025202,0,0.003021427,0.029515126,0.012501803,0.071651251,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/06/2003 00:00,438.48,0.00025093,0.008025202,0,0.003021427,0.029515126,0.012501803,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/06/2003 00:00,426.78,-0.026683087,0.00025093,0.008025202,0,0.003021427,0.029515126,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/06/2003 00:00,426.78,0,-0.026683087,0.00025093,0.008025202,0,0.003021427,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/06/2003 00:00,416.8,-0.023384414,0,-0.026683087,0.00025093,0.008025202,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/06/2003 00:00,412.1,-0.011276392,-0.023384414,0,-0.026683087,0.00025093,0.008025202,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/06/2003 00:00,422.09,0.024241689,-0.011276392,-0.023384414,0,-0.026683087,0.00025093,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/06/2003 00:00,420.55,-0.003648511,0.024241689,-0.011276392,-0.023384414,0,-0.026683087,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/06/2003 00:00,420.55,0,-0.003648511,0.024241689,-0.011276392,-0.023384414,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/06/2003 00:00,441.08,0.048817025,0,-0.003648511,0.024241689,-0.011276392,-0.023384414,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/06/2003 00:00,446.57,0.012446722,0.048817025,0,-0.003648511,0.024241689,-0.011276392,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/06/2003 00:00,445.56,-0.002261683,0.012446722,0.048817025,0,-0.003648511,0.024241689,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/06/2003 00:00,456.28,0.02405961,-0.002261683,0.012446722,0.048817025,0,-0.003648511,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/06/2003 00:00,456.28,0,0.02405961,-0.002261683,0.012446722,0.048817025,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/06/2003 00:00,448.19,-0.017730341,0,0.02405961,-0.002261683,0.012446722,0.048817025,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/06/2003 00:00,442.43,-0.012851692,-0.017730341,0,0.02405961,-0.002261683,0.012446722,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/06/2003 00:00,442.52,0.000203422,-0.012851692,-0.017730341,0,0.02405961,-0.002261683,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/06/2003 00:00,447.19,0.010553195,0.000203422,-0.012851692,-0.017730341,0,0.02405961,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/06/2003 00:00,447.19,0,0.010553195,0.000203422,-0.012851692,-0.017730341,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/06/2003 00:00,453.4,0.013886715,0,0.010553195,0.000203422,-0.012851692,-0.017730341,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/07/2003 00:00,453.26,-0.000308778,0.013886715,0,0.010553195,0.000203422,-0.012851692,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/07/2003 00:00,458.88,0.012399065,-0.000308778,0.013886715,0,0.010553195,0.000203422,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/07/2003 00:00,453.23,-0.012312587,0.012399065,-0.000308778,0.013886715,0,0.010553195,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/07/2003 00:00,453.23,0,-0.012312587,0.012399065,-0.000308778,0.013886715,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/07/2003 00:00,449.18,-0.00893586,0,-0.012312587,0.012399065,-0.000308778,0.013886715,Monday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,08/07/2003 00:00,436.48,-0.028273743,-0.00893586,0,-0.012312587,0.012399065,-0.000308778,Tuesday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,09/07/2003 00:00,443.95,0.017114186,-0.028273743,-0.00893586,0,-0.012312587,0.012399065,Wednesday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,10/07/2003 00:00,442.02,-0.004347336,0.017114186,-0.028273743,-0.00893586,0,-0.012312587,Thursday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,13/07/2003 00:00,442.02,0,-0.004347336,0.017114186,-0.028273743,-0.00893586,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/07/2003 00:00,441.11,-0.00205873,0,-0.004347336,0.017114186,-0.028273743,-0.00893586,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/07/2003 00:00,438.79,-0.005259459,-0.00205873,0,-0.004347336,0.017114186,-0.028273743,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/07/2003 00:00,432.48,-0.014380455,-0.005259459,-0.00205873,0,-0.004347336,0.017114186,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/07/2003 00:00,431.33,-0.002659083,-0.014380455,-0.005259459,-0.00205873,0,-0.004347336,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/07/2003 00:00,431.33,0,-0.002659083,-0.014380455,-0.005259459,-0.00205873,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/07/2003 00:00,429.35,-0.004590453,0,-0.002659083,-0.014380455,-0.005259459,-0.00205873,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/07/2003 00:00,429.56,0.000489111,-0.004590453,0,-0.002659083,-0.014380455,-0.005259459,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/07/2003 00:00,434.24,0.010894869,0.000489111,-0.004590453,0,-0.002659083,-0.014380455,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/07/2003 00:00,431.15,-0.007115881,0.010894869,0.000489111,-0.004590453,0,-0.002659083,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/07/2003 00:00,431.15,0,-0.007115881,0.010894869,0.000489111,-0.004590453,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/07/2003 00:00,438.85,0.017859214,0,-0.007115881,0.010894869,0.000489111,-0.004590453,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/07/2003 00:00,436.49,-0.005377692,0.017859214,0,-0.007115881,0.010894869,0.000489111,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/07/2003 00:00,430,-0.014868611,-0.005377692,0.017859214,0,-0.007115881,0.010894869,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/07/2003 00:00,424.77,-0.012162791,-0.014868611,-0.005377692,0.017859214,0,-0.007115881,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/08/2003 00:00,424.77,0,-0.012162791,-0.014868611,-0.005377692,0.017859214,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/08/2003 00:00,413.91,-0.025566777,0,-0.012162791,-0.014868611,-0.005377692,0.017859214,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/08/2003 00:00,416.91,0.007247952,-0.025566777,0,-0.012162791,-0.014868611,-0.005377692,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/08/2003 00:00,414.22,-0.006452232,0.007247952,-0.025566777,0,-0.012162791,-0.014868611,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/08/2003 00:00,414.22,0,-0.006452232,0.007247952,-0.025566777,0,-0.012162791,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/08/2003 00:00,403.73,-0.025324707,0,-0.006452232,0.007247952,-0.025566777,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/08/2003 00:00,406.47,0.006786714,-0.025324707,0,-0.006452232,0.007247952,-0.025566777,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/08/2003 00:00,411.8,0.013112899,0.006786714,-0.025324707,0,-0.006452232,0.007247952,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/08/2003 00:00,409.46,-0.00568237,0.013112899,0.006786714,-0.025324707,0,-0.006452232,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/08/2003 00:00,409.46,0,-0.00568237,0.013112899,0.006786714,-0.025324707,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/08/2003 00:00,417.83,0.020441557,0,-0.00568237,0.013112899,0.006786714,-0.025324707,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/08/2003 00:00,417.32,-0.001220592,0.020441557,0,-0.00568237,0.013112899,0.006786714,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/08/2003 00:00,409.81,-0.017995783,-0.001220592,0.020441557,0,-0.00568237,0.013112899,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/08/2003 00:00,406.18,-0.008857763,-0.017995783,-0.001220592,0.020441557,0,-0.00568237,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/08/2003 00:00,406.18,0,-0.008857763,-0.017995783,-0.001220592,0.020441557,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/08/2003 00:00,405.98,-0.000492393,0,-0.008857763,-0.017995783,-0.001220592,0.020441557,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/08/2003 00:00,409.94,0.009754175,-0.000492393,0,-0.008857763,-0.017995783,-0.001220592,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/08/2003 00:00,412.4,0.006000878,0.009754175,-0.000492393,0,-0.008857763,-0.017995783,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/08/2003 00:00,417.62,0.012657614,0.006000878,0.009754175,-0.000492393,0,-0.008857763,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/08/2003 00:00,417.62,0,0.012657614,0.006000878,0.009754175,-0.000492393,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/09/2003 00:00,416.29,-0.003184713,0,0.012657614,0.006000878,0.009754175,-0.000492393,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/09/2003 00:00,420.36,0.009776838,-0.003184713,0,0.012657614,0.006000878,0.009754175,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/09/2003 00:00,430.07,0.023099248,0.009776838,-0.003184713,0,0.012657614,0.006000878,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/09/2003 00:00,429.75,-0.000744065,0.023099248,0.009776838,-0.003184713,0,0.012657614,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/09/2003 00:00,429.75,0,-0.000744065,0.023099248,0.009776838,-0.003184713,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/09/2003 00:00,421.33,-0.019592787,0,-0.000744065,0.023099248,0.009776838,-0.003184713,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/09/2003 00:00,422.4,0.002539577,-0.019592787,0,-0.000744065,0.023099248,0.009776838,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/09/2003 00:00,416.71,-0.013470644,0.002539577,-0.019592787,0,-0.000744065,0.023099248,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/09/2003 00:00,411.62,-0.01221473,-0.013470644,0.002539577,-0.019592787,0,-0.000744065,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/09/2003 00:00,411.62,0,-0.01221473,-0.013470644,0.002539577,-0.019592787,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/09/2003 00:00,415.94,0.010495117,0,-0.01221473,-0.013470644,0.002539577,-0.019592787,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/09/2003 00:00,419.91,0.009544646,0.010495117,0,-0.01221473,-0.013470644,0.002539577,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/09/2003 00:00,419.71,-0.000476293,0.009544646,0.010495117,0,-0.01221473,-0.013470644,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/09/2003 00:00,422.46,0.006552143,-0.000476293,0.009544646,0.010495117,0,-0.01221473,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/09/2003 00:00,422.46,0,0.006552143,-0.000476293,0.009544646,0.010495117,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/09/2003 00:00,430.36,0.018699995,0,0.006552143,-0.000476293,0.009544646,0.010495117,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/09/2003 00:00,431.18,0.001905382,0.018699995,0,0.006552143,-0.000476293,0.009544646,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/09/2003 00:00,436.35,0.011990352,0.001905382,0.018699995,0,0.006552143,-0.000476293,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/09/2003 00:00,434.67,-0.00385012,0.011990352,0.001905382,0.018699995,0,0.006552143,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/09/2003 00:00,434.24,-0.000989256,-0.00385012,0.011990352,0.001905382,0.018699995,0,Monday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,30/09/2003 00:00,432.08,-0.004974208,-0.000989256,-0.00385012,0.011990352,0.001905382,0.018699995,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/10/2003 00:00,433.5,0.003286428,-0.004974208,-0.000989256,-0.00385012,0.011990352,0.001905382,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/10/2003 00:00,440.07,0.015155709,0.003286428,-0.004974208,-0.000989256,-0.00385012,0.011990352,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/10/2003 00:00,439.86,-0.000477197,0.015155709,0.003286428,-0.004974208,-0.000989256,-0.00385012,Tuesday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,08/10/2003 00:00,435.53,-0.009844041,-0.000477197,0.015155709,0.003286428,-0.004974208,-0.000989256,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/10/2003 00:00,437.63,0.004821711,-0.009844041,-0.000477197,0.015155709,0.003286428,-0.004974208,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/10/2003 00:00,437.63,0,0.004821711,-0.009844041,-0.000477197,0.015155709,0.003286428,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/10/2003 00:00,448.04,0.023787218,0,0.004821711,-0.009844041,-0.000477197,0.015155709,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/10/2003 00:00,447.01,-0.002298902,0.023787218,0,0.004821711,-0.009844041,-0.000477197,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/10/2003 00:00,453.08,0.013579115,-0.002298902,0.023787218,0,0.004821711,-0.009844041,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/10/2003 00:00,453.06,-4.41E-05,0.013579115,-0.002298902,0.023787218,0,0.004821711,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/10/2003 00:00,453.06,0,-4.41E-05,0.013579115,-0.002298902,0.023787218,0,Sunday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,20/10/2003 00:00,454.53,0.003244603,0,-4.41E-05,0.013579115,-0.002298902,0.023787218,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/10/2003 00:00,462.22,0.016918575,0.003244603,0,-4.41E-05,0.013579115,-0.002298902,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/10/2003 00:00,459.88,-0.005062524,0.016918575,0.003244603,0,-4.41E-05,0.013579115,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/10/2003 00:00,456.66,-0.007001827,-0.005062524,0.016918575,0.003244603,0,-4.41E-05,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/10/2003 00:00,456.66,0,-0.007001827,-0.005062524,0.016918575,0.003244603,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/10/2003 00:00,460.34,0.008058512,0,-0.007001827,-0.005062524,0.016918575,0.003244603,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/10/2003 00:00,469.56,0.020028674,0.008058512,0,-0.007001827,-0.005062524,0.016918575,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/10/2003 00:00,478.81,0.019699293,0.020028674,0.008058512,0,-0.007001827,-0.005062524,Wednesday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,30/10/2003 00:00,473.34,-0.011424156,0.019699293,0.020028674,0.008058512,0,-0.007001827,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/11/2003 00:00,473.34,0,-0.011424156,0.019699293,0.020028674,0.008058512,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/11/2003 00:00,486,0.026746102,0,-0.011424156,0.019699293,0.020028674,0.008058512,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/11/2003 00:00,486.87,0.001790123,0.026746102,0,-0.011424156,0.019699293,0.020028674,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/11/2003 00:00,493.1,0.012796024,0.001790123,0.026746102,0,-0.011424156,0.019699293,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/11/2003 00:00,493.51,0.000831474,0.012796024,0.001790123,0.026746102,0,-0.011424156,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/11/2003 00:00,493.51,0,0.000831474,0.012796024,0.001790123,0.026746102,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/11/2003 00:00,491.55,-0.003971551,0,0.000831474,0.012796024,0.001790123,0.026746102,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/11/2003 00:00,482.56,-0.018289086,-0.003971551,0,0.000831474,0.012796024,0.001790123,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/11/2003 00:00,494.72,0.025198939,-0.018289086,-0.003971551,0,0.000831474,0.012796024,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/11/2003 00:00,493.72,-0.002021345,0.025198939,-0.018289086,-0.003971551,0,0.000831474,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/11/2003 00:00,493.72,0,-0.002021345,0.025198939,-0.018289086,-0.003971551,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/11/2003 00:00,495.15,0.002896379,0,-0.002021345,0.025198939,-0.018289086,-0.003971551,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/11/2003 00:00,505.3,0.020498839,0.002896379,0,-0.002021345,0.025198939,-0.018289086,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/11/2003 00:00,503.94,-0.00269147,0.020498839,0.002896379,0,-0.002021345,0.025198939,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/11/2003 00:00,500.58,-0.00666746,-0.00269147,0.020498839,0.002896379,0,-0.002021345,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/11/2003 00:00,500.58,0,-0.00666746,-0.00269147,0.020498839,0.002896379,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/11/2003 00:00,504.31,0.007451356,0,-0.00666746,-0.00269147,0.020498839,0.002896379,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/11/2003 00:00,508.03,0.007376415,0.007451356,0,-0.00666746,-0.00269147,0.020498839,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/11/2003 00:00,506.6,-0.002814794,0.007376415,0.007451356,0,-0.00666746,-0.00269147,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/11/2003 00:00,510.56,0.007816818,-0.002814794,0.007376415,0.007451356,0,-0.00666746,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/11/2003 00:00,510.56,0,0.007816818,-0.002814794,0.007376415,0.007451356,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/12/2003 00:00,513.13,0.005033688,0,0.007816818,-0.002814794,0.007376415,0.007451356,Monday,0,0,0,0,,,,,
